950299429
481606915
799575995
799533590
564753775
799576479
799578956
572380905
799532659
816320279
799572934
950320139
651634552
799573778
364621610
417832429
799573234
649468830
601167995
934718817
726792767
799579001
843421752
571475752
716585032
807031426
303426465
293615630
575903462
586229893
910030833
781213585
951765341
569065613
977678701
886538739
703344418
849863554
832972002
837149282
719208181
810348933
966781215
843686639
666834895
431125803
777699995
891207723
824536476
736205036
881407868
349623916
939099548
342067054
562459838
844483054
666584542
312642500
391143828
958182308
927787620
688160714
821160538
955976026
666832890
794920410
579037066
949397690
932243450
722427946
666587360
904279392
497345904
958810624
858274448
448926848
709021119
956364232
824576360
845114360
823834455
841226103
349621543
728515527
472828059
666837843
860056579
935718278
882408934
931742774
570406452
497336281
911700969
554063529
949397801
913380377
917312317
470690854
629122130
629125378
598545154
796927318
981459801
980234195
975522827
981050684
979480399
827141253
313762757
629108843
448074235
629113403
579938108
521625836
402175356
781119884
629116468
316049844
586213700
599775124
629101524
707458884
493960788
594420282
957593712
586786896
857573904
629111824
629130056
397136232
868000791
705166567
629132295
911107239
629105574
629119030
587280438
629127318
572754137
791928985
714804781
510134530
763249885
842740651
923495630
594458368
299188418
925480595
317789291
780803645
552413250
949438749
366269554
721307869
811239725
737469090
955061629
789386898
955326349
904078802
365602557
510238114
647504061
915354802
400627725
731793618
866033586
786000962
895715645
718041554
902957581
776881170
978938205
718726706
887480157
694588786
943672781
385732386
477766317
627435810
797178898
500543485
394496642
820579933
657818898
399135757
883177762
896499709
800584885
894328831
665006190
676938992
375554970
792603561
891395805
572829573
771633409
419108552
956234175
891662020
469367469
775914117
872803812
870114292
957451728
973483534
938517897
896434121
501034216
476518840
895819783
868731062
912809643
892668583
565636460
871351084
973753622
919399426
926870232
890476695
530799836
459037354
592724802
518289931
912419111
587467718
511742255
537568020
774809952
619791114
439329970
416098695
317992025
477042806
906233467
493891343
728086951
348666694
658393010
957725147
416751787
538145120
413471575
840890510
569430623
912358690
460835346
444220806
840643474
518422146
584817410
906017330
971761714
673130274
940050258
938013634
879918210
509169297
905437829
890152273
420270965
951881297
480951057
943289985
548107427
582662941
638624264
962437699
520927640
905966259
505471592
480953744
966351640
964512960
490432375
553729608
526831936
548896304
595674892
955311911
662913148
897501865
946903849
503697347
608181291
437229284
535884036
476603471
788579893
901492614
778859212
826488521
307935199
470794110
571581320
562846638
563471046
891142402
717009751
907343151
979184508
565910684
597868505
977648336
519793776
579017716
661223026
574353894
595368282
642479264
660635771
961329854
592424564
695111118
668714303
433235131
635912603
381088017
672249123
475975535
534187218
348573741
467066268
488628767
595727661
486736110
870468126
411156037
763145976
970369124
523648104
392353172
473030484
889451346
642724407
455700984
494831382
572240948
481814802
378757552
407299437
980947744
694085133
845154618
604109844
855028045
882534381
733102456
351841075
446941114
921754869
968584275
971563417
403119942
969205358
674536590
906527834
879723679
958422191
977813819
928521803
970652791
461005988
590432179
409442399
971096306
526191367
418884787
377664422
363454862
589648423
635666601
475215464
607590373
571340178
309252729
939620236
900633020
526112788
957441961
661730331
892213390
541472919
806921614
947696023
947700241
901273006
647657437
944914756
733555235
367235715
862128824
843828915
909078515
602322531
551989783
428440027
438900309
560746741
949963733
924780120
622757676
594771580
919093894
938599456
912157472
396660589
925659197
376882873
901535262
682069853
930885710
944384627
882845870
912843338
306538616
887148619
734538309
524299210
903159263
926506220
327092736
920544688
490587295
561748940
939456389
623530195
962605608
583279641
879015949
888565159
892434614
595293892
899184479
467163019
547057670
648340612
969957415
480778684
545196618
916514254
471561870
590779021
904618313
937153058
449811486
443830577
465897847
384770500
968547661
937669046
474434831
519331134
888142117
974186353
955596129
328610458
587842738
739835936
409143321
943315205
970475031
722373307
921448506
440477246
965799292
738072172
953518940
921448212
645772100
977283204
558013304
520206424
642839273
654416668
919618089
893018935
582542178
351047141
902931674
560005263
727269443
562791204
877846259
943030551
651217365
880975523
390003795
981058030
435433464
832444609
882288240
383341248
771175278
843909926
921737373
763540293
575835514
924987913
953852121
589408425
964146517
561763047
435436855
391467884
615914627
545071683
939953880
914495480
353834431
672397026
826148129
377266065
736583903
413866624
491316965
307645288
376402591
406940201
432831580
983243305
982866333
979891017
801987884
901857453
411894449
951343055
432505278
402971866
960278872
962992869
803973310
954505375
408289767
412370005
690440470
608787303
360678758
885010545
920814501
956780529
911328133
945437681
961067173
969786961
956170725
362472081
884007189
963003585
731897637
981020913
958030297
944796914
885747472
715394218
967224244
978287530
873867932
948142603
951520540
952665428
969786556
870564768
545450202
919860523
955059571
415644584
525356429
954210642
860090867
980809686
895692662
956161172
981823620
953954641
967233331
972586374
949235246
910589225
972008940
955066668
981389560
449543905
878753434
859145384
934312197
815527269
598619486
404701331
367259745
465033193
896621301
905647337
884412698
980618775
417036205
546356007
828600903
537499797
446372253
674218826
586256153
964018164
977464595
456244216
957094379
733552047
567789720
880108545
980911267
328833128
444899396
954985075
734858368
839488089
443023721
518002812
654983112
550133685
905740469
692991957
921527558
656502582
647268522
560494202
482563710
819848629
770839620
561712551
843394876
948028963
706398097
528931829
400235798
534546843
349650689
335513557
926285392
535900069
885189350
949621529
288032413
916246632
823898971
776568913
944304948
684660119
953814913
692129598
672778125
688147972
915188790
765566070
924427109
592746280
447612199
919482553
931950790
612275524
381517014
560042123
684768054
720151341
670039608
963012872
975192119
906393971
933160214
373541782
970287443
579984325
983848840
843705356
707512888
513250053
531146405
682637696
694926049
663101314
615376556
569480790
701477030
325298382
862477811
891261667
888705481
535457470
569467270
891262916
396385230
542154959
527635535
559809030
369894669
797032944
594921145
969151204
580797591
887419908
717195887
907212513
844135340
909224072
948857324
958243207
931579459
406495505
372272432
637541641
953520552
502498555
637588443
621601259
797969891
695483339
555367216
353428453
371720261
306191124
779469250
553695889
489795418
796867102
887439287
804230759
948233936
938679012
561634796
596039443
651498666
769394992
862690594
961797966
968189867
620388231
639408427
498801463
855345047
807464777
434210272
436713221
775933083
636539851
952347064
635738344
894379061
953478246
768134444
924686722
473561331
615032601
